order,1851,1911,change_1851_1911,percent_change_1851_1911,fold_growth_1851_1911
Agriculture,1695378,1269801,-425577,-25.102189600195356,0.7489781039980464
Brick,79667,144260,64593,81.07874025631692,1.8107874025631692
Building,419101,949033,529932,126.44493809368147,2.264449380936815
Chemicals,34932,140026,105094,300.8530859956487,4.008530859956487
Commerce,102391,846169,743778,726.4095477141547,8.264095477141545
Conveyancing,436583,1444545,1007962,230.87522876520615,3.3087522876520614
Defence,54480,127675,73195,134.35205580029367,2.343520558002937
Domestic,1258586,2359677,1101091,87.48635373347551,1.874863537334755
Dress,807846,1085062,277216,34.315451212236,1.34315451212236
Fishing,15237,24065,8828,57.93791428758942,1.5793791428758943
Food,421344,1136846,715502,169.81421356421356,2.6981421356421356
Gas and Electric,6968,84799,77831,1116.9776119402986,12.169776119402986
General,577971,1485595,907624,157.0362526839582,2.570362526839582
Government,56546,289352,232806,411.71081950977964,5.117108195097797
Leather,69444,119715,50271,72.39070330050113,1.7239070330050112
Machines,473667,1476353,1002686,211.68584680798958,3.116858468079896
Mining,310497,1064552,754055,242.85419826922646,3.4285419826922645
Paper,74467,326321,251854,338.2088710435495,4.382088710435495
Precious Metals,38534,97467,58933,152.9376654383142,2.529376654383142
Professions,249995,764246,514251,205.70451409028178,3.057045140902818
Textiles,920806,1195879,275073,29.873067725449225,1.2987306772544922
Wood,146115,296457,150342,102.89292680422955,2.0289292680422952
